cell_id,manufacturer,chemistry_type,nominal_capacity_Ah,nominal_voltage_V,energy_density_Wh_per_kg,energy_density_Wh_per_L,manufacture_year,timestamp,cycle_number,voltage_V,current_A,power_W,c_rate,state_of_charge_%,depth_of_discharge_%,charge_capacity_Ah,discharge_capacity_Ah,coulombic_efficiency_%,internal_resistance_mOhm,dynamic_resistance_mOhm,open_circuit_voltage_V,cell_temperature_C,ambient_temperature_C,temperature_gradient_C,heat_generation_W,cooling_flow_rate,thermal_runaway_risk_index,max_temp_limit_C,state_of_health_%,capacity_fade_%,resistance_growth_%,calendar_age_days,cycle_age,energy_throughput_kWh,effective_energy_density_Wh_per_kg,degradation_rate_%,max_current_limit_A,min_current_limit_A,max_voltage_limit_V,min_voltage_limit_V,min_temp_limit_C,safety_margin_index,overcurrent_flag,undercurrent_flag,over_voltage_flag,under_voltage_flag,over_temperature_flag,under_temperature_flag,short_circuit_flag
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-18 06:06:52,953,3.5919002131485613,-1.8752514650291352,-6.735716136945303,-0.5860160828216048,49.99294387477017,50.00705612522983,2.803077643040328,2.803077643040328,99.2519235269002,57.08011706249339,57.00162574165337,3.599915326497242,25.637817237527283,28.931882384029823,-3.2940651465025397,0.2007261163571458,1.2216665495154313,0.1252014435802662,60,87.59617634501025,12.40382365498975,14.160234124986786,1739,953,119.62973084673912,218.9904408625256,2.596815552430903,6.0,-6.0,4.2,2.5,-20,0.6874580891618107,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-18 12:29:04,953,3.6165318669288182,-0.3958376376167264,-1.4315594305707129,-0.123699261755227,50.02217694889195,49.97782305110805,2.696553899139144,2.696553899139144,99.18534618696197,65.26848955483025,66.62552681978639,3.6002661233867035,24.912624857366204,33.88099954015689,-8.968374682790689,0.010226752237775,1.0031351491516955,0.0256806108603426,60,84.26730934809824,15.732690651901764,30.536979109660507,1740,953,120.5079809993826,210.6682733702456,3.2932272542227796,6.0,-6.0,4.2,2.5,-20,0.9340270603972124,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-18 15:23:16,953,3.5757413569101577,1.5224192298047912,5.443777402568301,0.4757560093139972,49.98298757365793,50.01701242634207,2.803079729487372,2.803079729487372,99.2519248309296,57.08007457542452,57.96082545827642,3.599795850883895,25.6486660907175,29.389527034801553,-3.740860944084051,0.132297931415788,1.125069592351248,0.1016875585295583,60,87.59624154648039,12.403758453519616,14.160149150849035,1740,953,120.9095908232402,218.99060386620096,2.5962203202610814,6.0,-6.0,4.2,2.5,-20,0.7462634616992014,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2025-09-18 18:17:28,953,3.615075104624587,-2.269329912659401,-8.203798071434887,-0.7091655977060627,49.80968250669459,50.19031749330541,2.9096922140174684,2.9096922140174684,99.31855763376092,49.48977053527474,48.20818702175538,3.597716190080335,25.343382513279053,26.247166734170897,-0.9037842208918434,0.2548653032049569,1.506990935794165,0.1497721250660243,60,90.92788168804589,9.072118311954128,-1.0204589294505269,1740,953,121.32478808392644,227.3197042201147,1.8987443681198717,6.0,-6.0,4.2,2.5,-20,0.6217783478900998,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-18 23:26:00,953,3.6178288415528534,-5.206398148779766,-18.835857383262823,-1.626999421493677,50.07869389316661,49.92130610683339,2.9548544003702437,2.9548544003702437,99.3467840002314,46.56743830855378,47.80811276047585,3.6009443267179995,25.07899880070868,29.40216525250551,-4.323166451796833,1.2622840703076263,1.597448610017146,0.3400293045032803,60,92.33920001157011,7.660799988429886,-6.865123382892435,1740,953,122.01693507723786,230.84800002892527,1.6031641373282457,6.0,-6.0,4.2,2.5,-20,0.1322669752033722,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-18 23:43:20,953,3.582446338891278,1.7598871781173933,6.3047013781083585,0.5499647431616853,49.996078136630274,50.003921863369726,2.7572037558977103,2.7572037558977103,99.22325234743607,60.35099859561243,62.00151339243273,3.5999529376395634,24.272156046916265,29.803152209739455,-5.530996162823193,0.1869192866432222,1.705770415590916,0.1112402505526887,60,86.16261737180344,13.837382628196565,20.701997191224866,1740,953,122.05292322652636,215.4065434295086,2.895708134181309,6.0,-6.0,4.2,2.5,-20,0.7066854703137677,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-19 00:15:24,953,3.5949125392186785,-5.676844493049856,-20.40775945125943,-1.77401390407808,49.99888330403584,50.00111669596416,2.7564160231013903,2.7564160231013903,99.22276001443836,60.36824579650154,60.12874507762762,3.59998659964843,24.218411936081907,28.41360563798861,-4.195193701906703,1.945461100403332,1.1349806783075778,0.3580316625774986,60,86.13800072191844,13.861999278081557,20.73649159300308,1740,953,122.12637185628569,215.3450018047961,2.9008221531588045,6.0,-6.0,4.2,2.5,-20,0.0538592511583573,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-19 01:39:28,953,3.5994191957839763,-2.1510340094516667,-7.7424731044045005,-0.6721981279536458,49.99542116830406,50.00457883169594,2.7571098038647768,2.7571098038647768,99.22319362741548,60.35305513286012,58.68450132069639,3.5999450540196487,25.68751869208232,28.6997204749484,-3.0122017828660823,0.2792504060862673,1.2731604979184907,0.1438925164716001,60,86.15968137077427,13.840318629225736,20.70611026572024,1740,953,122.34124033174442,215.39920342693569,2.8961871853417525,6.0,-6.0,4.2,2.5,-20,0.6414943317580555,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-19 01:40:20,953,3.582781286301315,-3.158749538184034,-11.317108733518678,-0.9871092306825106,49.98570398889149,50.01429601110851,2.80267651675903,2.80267651675903,99.2516728229744,57.088286515855714,55.58060783090441,3.599828447866698,23.98286667020863,21.87359603002095,2.109270640187681,0.5696097190133608,0.8149843353551203,0.1972809089032572,60,87.58364114871969,12.416358851280307,14.17657303171143,1740,953,122.34438397305928,218.95910287179925,2.5982123544636075,6.0,-6.0,4.2,2.5,-20,0.4735417436359943,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-19 06:03:48,953,3.613347281889375,-1.482483258591072,-5.356726852876554,-0.46327601830971,50.00612940397465,49.99387059602535,2.696174303348282,2.696174303348282,99.18510893959268,65.27767873962449,66.21579636406686,3.6000735528476957,26.028091272073446,17.263421776645014,8.764669495428432,0.1434644500662045,0.8438799871959064,0.1004849207393991,60,84.2554469796338,15.744553020366196,30.555357479248983,1740,953,122.93899650051976,210.6386174490845,3.2943116367860665,6.0,-6.0,4.2,2.5,-20,0.752919456901488,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-19 07:34:48,953,3.578356063849785,-1.056837256203831,-3.781740004239347,-0.3302616425636971,49.98934338075788,50.01065661924212,2.7572805365487594,2.7572805365487594,99.22330033534296,60.34931803068542,59.26698767825172,3.5998721205690947,23.958918763260243,21.78496797451427,2.173950788745973,0.0674044542162338,0.7874716454891539,0.0659392655400376,60,86.16501676714873,13.834983232851272,20.69863606137083,1740,953,123.15418594713093,215.4125419178718,2.8946568007990963,6.0,-6.0,4.2,2.5,-20,0.8238604572993615,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-19 07:55:36,953,3.6160522179970886,1.3036541882114052,4.714081618783046,0.4073919338160641,50.007706539227826,49.992293460772174,2.696192869162358,2.696192869162358,99.18512054322647,65.27722924164507,65.38334371661533,3.6000924784707338,24.44131993202619,21.662408491077997,2.7789114409481925,0.1109395808032709,1.528045751576224,0.0829766382677105,60,84.25602716132369,15.743972838676314,30.554458483290148,1740,953,123.19808345964442,210.6400679033092,3.294042058251818,6.0,-6.0,4.2,2.5,-20,0.7827243019647658,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2025-09-19 08:43:16,953,3.6077246764748794,-2.480242097872942,-8.948030620128034,-0.7750756555852941,49.80578274878662,50.19421725121338,2.9095701115804253,2.9095701115804253,99.31848131973776,49.49184741308118,48.54744215880404,3.5976693929854395,25.858367340971913,18.710671850826184,7.147695490145729,0.3044540913102937,1.563750282739233,0.1670182584930763,60,90.9240659868883,9.075934013111706,-1.0163051738376367,1740,953,123.2961794148042,227.31016496722071,1.898881260081263,6.0,-6.0,4.2,2.5,-20,0.5866263170211765,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-19 08:57:08,953,3.609072403473454,3.2907547250851015,11.876572064904511,1.028360851589094,49.99152465467767,50.00847534532233,2.756822606388317,2.756822606388317,99.2230141289927,60.35934253237964,58.23618659488025,3.599898295856132,26.075424100147856,25.79624045031458,0.2791836498332749,0.6536353438773485,1.0288126927557928,0.2234578777764569,60,86.15070644963488,13.849293550365118,20.718685064759285,1740,953,123.34739220228424,215.3767661240872,2.8975549213066483,6.0,-6.0,4.2,2.5,-20,0.4515408791524831,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-19 08:59:44,953,3.5887423535092315,-1.5033645820440933,-5.395188148347342,-0.4698014318887791,50.0552368511603,49.9447631488397,2.955552639083591,2.955552639083591,99.34722039942724,46.556436918228854,46.570006270108664,3.6006628422139237,26.195078348087915,17.611777371880912,8.583300976207003,0.1052224389591536,1.9988741784170505,0.1025540443030871,60,92.3610199713622,7.638980028637789,-6.887126163542291,1740,953,123.35331060533748,230.9025499284055,1.598228887305172,6.0,-6.0,4.2,2.5,-20,0.7494392363259845,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-19 14:21:16,954,3.558348091822511,3.5339630994677957,12.5750708515624,1.104363468583686,50.05449920767364,49.94550079232636,2.9550587753801065,2.9550587753801065,99.34691173461256,46.5642176549604,46.773198354748885,3.600653990492084,23.09879963496551,36.771121692148995,-13.672322057183486,0.5815356338226467,0.6351072952856871,0.2125789207082507,60,92.34558673062833,7.654413269371673,-6.871564690079196,1741,954,124.06735959149192,230.8639668265708,1.6012506826226418,6.0,-6.0,4.2,2.5,-20,0.4110061500887007,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-19 17:20:40,954,3.619385673801662,6.131372967193571,22.191803478195197,1.916054052247991,50.05483798569945,49.94516201430055,2.9545260454065616,2.9545260454065616,99.3465787783791,46.57261363931059,46.15580275906838,3.6006580558283936,25.202278619267062,30.680686109318,-5.478407490050937,1.7508384703963145,0.7662669323014186,0.4024077339527463,60,92.32893891895505,7.671061081044954,-6.854772721378823,1741,954,124.4975782074922,230.82234729738764,1.6046174826214794,6.0,-6.0,4.2,2.5,-20,-0.0218954945322618,1,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-19 18:30:00,954,3.598696606145258,-2.9538609237737883,-10.630049281409828,-0.9230815386793088,49.98960688188101,50.01039311811899,2.7567004278152454,2.7567004278152454,99.22293776738452,60.36201769369485,59.49003688361984,3.599875282582572,23.838437390205907,27.287074009921135,-3.4486366197152307,0.5266763723597933,1.128849752116562,0.1833735122155136,60,86.14688836922642,13.853111630773585,20.724035387389705,1741,954,124.67887073061009,215.36722092306604,2.897685850708274,6.0,-6.0,4.2,2.5,-20,0.507689846037702,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-19 18:45:36,954,3.581695015976094,-0.94212764995539,-3.3744139082584907,-0.2944148906110593,49.985211450478054,50.014788549521946,2.802897654470009,2.802897654470009,99.25181103404375,57.083782472340715,58.042087964312664,3.5998225374057364,26.5493705305826,25.386375820526577,1.1629947100560258,0.0506678227024054,0.8346610605102758,0.065137750171283,60,87.59055170218778,12.40944829781222,14.167564944681429,1741,954,124.7053545662326,218.97637925546945,2.595695325409707,6.0,-6.0,4.2,2.5,-20,0.842978725007435,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-19 19:13:20,954,3.5925867240062908,-3.128198157359984,-11.23832317019242,-0.977561924174995,49.98287213151462,50.01712786848538,2.802457027035195,2.802457027035195,99.251535641897,57.092757696723325,55.4706762636739,3.5997944655781753,25.375554495638607,25.05377685013221,0.3217776455063976,0.5586882434839922,0.8457315306821511,0.206718132331366,60,87.57678209484983,12.423217905150167,14.185515393446648,1741,954,124.77252023991204,218.9419552371246,2.5985465375945966,6.0,-6.0,4.2,2.5,-20,0.4786336404400027,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-19 19:41:04,954,3.5829187256312265,-1.3600364246254149,-4.872899973330941,-0.4250113826954421,50.00015839835393,49.99984160164607,2.695945059381742,2.695945059381742,99.18496566211358,65.28322948849778,65.64456570010609,3.600001900780247,25.094250789200675,33.514462936900564,-8.420212147699889,0.1207543292832698,1.5181120175105125,0.088877851880203,60,84.24828310567942,15.75171689432058,30.566458976995563,1741,954,124.84778821292008,210.62070776419856,3.2947271066149337,6.0,-6.0,4.2,2.5,-20,0.7733272625624309,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-19 19:45:24,954,3.618099207920564,2.5657439477124693,9.283116144945463,0.8017949836601466,49.98353520793521,50.01646479206479,2.802565571210458,2.802565571210458,99.25160348200652,57.09054647770269,56.51131238379698,3.5998024224952223,25.859014228444067,19.40325342593624,6.455760802507829,0.3758294655638623,1.2420582475195292,0.1727802324230234,60,87.5801741003268,12.4198258996732,14.181092955405376,1741,954,124.86529115425608,218.950435250817,2.5978035283504863,6.0,-6.0,4.2,2.5,-20,0.5723760087145884,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-19 21:28:32,954,3.5701345719888136,0.1408246322991275,0.5027628883587276,0.0440076975934773,49.98542689903487,50.01457310096513,2.8030378617402074,2.8030378617402074,99.25189866358762,57.080927155463876,56.725733421949386,3.5998251227884186,24.952368829052737,25.50093639247784,-0.5485675634251059,0.0011320048056645,1.9432845667416536,0.0091508025139155,60,87.59493317938147,12.40506682061853,14.161854310927753,1741,954,125.12097754855786,218.98733294845368,2.594608796722618,6.0,-6.0,4.2,2.5,-20,0.9765292279501454,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-19 21:39:48,954,3.615330436135936,4.5236941727448015,16.354649226495056,1.4136544289827504,50.05682728565024,49.94317271434976,2.9548284451654516,2.9548284451654516,99.3467677782284,46.56784735680156,46.79419828911301,3.600681927427803,26.18114829071253,26.76048879557424,-0.5793405048617082,0.9529555323850316,0.8435589604447975,0.3084258019751661,60,92.33838891142037,7.661611088579647,-6.864305286396885,1741,954,125.14955659072857,230.84597227855087,1.6024737092874042,6.0,-6.0,4.2,2.5,-20,0.2460509712091997,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2025-09-19 21:55:24,954,3.613369788411309,4.141214553209848,14.963739553897703,1.2941295478780774,49.821525015931435,50.178474984068565,2.909100797089358,2.909100797089358,99.31818799818085,49.499831750098274,49.018086544211926,3.5978583001911772,25.50928463685236,21.93661744268929,3.5726671941630705,0.8489051843697247,1.2233958481382938,0.2751026582815244,60,90.90939990904243,9.090600090957563,-1.0003364998034527,1741,954,125.19486411503875,227.27349977260607,1.9013437348077848,6.0,-6.0,4.2,2.5,-20,0.3097975744650253,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-19 22:09:16,954,3.605324329557299,0.7546880771129089,2.7208952856419857,0.235840024097784,50.00404753711573,49.99595246288427,2.696043329051244,2.696043329051244,99.18502708065702,65.28084994165714,64.89468230241921,3.600048570445389,23.178459337548485,37.269760908116,-14.091301570567513,0.0371809753268611,1.641988943890736,0.0455534034059745,60,84.25135403285137,15.748645967148631,30.561699883314276,1741,954,125.22524429150064,210.6283850821284,3.2938884158761574,6.0,-6.0,4.2,2.5,-20,0.8742186538145151,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-20 01:12:08,954,3.5912685200996615,-3.718873613153349,-13.355473737146909,-1.1621480041104213,49.99031537771821,50.00968462228179,2.7564929826107023,2.7564929826107023,99.2228081141317,60.36656035394688,59.522408814691175,3.5998837845326186,26.256615377759907,22.79562556155358,3.4609898162063253,0.8348707944112422,1.3120161223037687,0.2542839429663222,60,86.14040570658445,13.859594293415554,20.73312070789376,1741,954,125.65378713103595,215.3510142664611,2.8985729708347243,6.0,-6.0,4.2,2.5,-20,0.3801877311411086,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-20 01:48:32,954,3.5646070451417153,2.369837647135318,8.447539972820621,0.7405742647297869,49.980433092728525,50.019566907271475,2.8025600591372397,2.8025600591372397,99.25160003696078,57.09065876335067,58.966908276376,3.5997651971127422,25.619758217456436,18.806738440798274,6.813019776658162,0.3206285884490209,0.9670426865828444,0.1581111133703976,60,87.58000184803873,12.419998151961266,14.181317526701337,1741,954,125.73376510364358,218.95000462009685,2.5974601531626,6.0,-6.0,4.2,2.5,-20,0.6050270588107802,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2025-09-20 06:42:20,954,3.595618063687533,-0.0894633303631098,-0.321675966691243,-0.0279572907384718,49.84562021352845,50.15437978647155,2.9098625073339273,2.9098625073339273,99.3186640670837,49.486874255077986,50.03615914430855,3.5981474425623414,25.79225281224935,27.746223953613903,-1.9539711413645513,0.0003960774758828,1.4070321632847247,0.0060090125889351,60,90.93320335418522,9.066796645814776,-1.0262514898440287,1741,954,126.44634460082716,227.33300838546305,1.895963289758936,6.0,-6.0,4.2,2.5,-20,0.9850894449394816,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-20 11:04:04,954,3.61517839073677,-5.50663132862225,-19.907454584989267,-1.720822290194453,49.96538673801707,50.03461326198293,2.7560552924009425,2.7560552924009425,99.2225345577506,60.37614719080629,58.4409267352691,3.5995846408562047,23.467413995501182,22.981983359159877,0.4854306363413094,1.8307852223365833,0.5838344367314721,0.3365270758056642,60,86.12672788752946,13.873272112470543,20.752294381612582,1742,954,127.03152568407744,215.31681971882364,2.900742950136318,6.0,-6.0,4.2,2.5,-20,0.0822281118962916,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-20 16:45:32,954,3.610215584116423,4.107180022003524,14.827805322208755,1.2834937568761011,49.97262805796815,50.02737194203185,2.802102190662266,2.802102190662266,99.25131386916392,57.099987478395505,57.12079652495575,3.5996715366956176,25.399005276042953,14.65045970019636,10.748545575846594,0.9632155623365306,1.519323137276123,0.2716622058555357,60,87.56569345819581,12.43430654180419,14.199974956791008,1742,954,127.80188456541067,218.91423364548953,2.5995147458938077,6.0,-6.0,4.2,2.5,-20,0.3154699963327459,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-20 16:55:56,954,3.625361391038154,5.576609506686027,20.217224798435847,1.742690470839383,50.06931922595885,49.93068077404115,2.954532486098663,2.954532486098663,99.34658280381169,46.57251211398764,48.71508358958543,3.600831830711506,26.258915440186374,27.30247815453019,-1.0435627143438104,1.4483386952508508,0.9542715611892753,0.3813430142682495,60,92.32914019058322,7.670859809416783,-6.854975772024716,1742,954,127.82614302048349,230.82285047645803,1.6036623953529212,6.0,-6.0,4.2,2.5,-20,0.0705650822189954,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2025-09-21 03:56:20,954,3.569101458717981,-0.2800463985922656,-0.9995140097243722,-0.0875144995600829,49.977049931403954,50.022950068596046,2.8027850573869486,2.8027850573869486,99.25174066086684,57.08607571540605,58.06943570595601,3.5997245991768474,25.242508255668906,27.802787753892773,-2.560279498223867,0.004477031738573,1.9312047028835884,0.0184090456469677,60,87.58703304334213,12.412966956657868,14.172151430812091,1742,954,129.2948389589866,218.96758260835537,2.594353830423153,6.0,-6.0,4.2,2.5,-20,0.9533256002346224,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-21 04:36:12,954,3.588401291243098,3.3514365167843647,12.026299124348284,1.0473239114951138,50.05999841260589,49.94000158739411,2.9549258086966432,2.9549258086966432,99.3468286304354,46.56631296631184,45.814887340956304,3.6007199809512707,27.308529822928723,30.53790661320366,-3.2293767902749373,0.5230387284018547,1.5391641062648005,0.2383406355944223,60,92.34143152177008,7.65856847822991,-6.867374067376318,1742,954,129.39102199951853,230.8535788044252,1.6006421484862452,6.0,-6.0,4.2,2.5,-20,0.4414272472026058,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-21 10:54:56,955,3.5746699947696605,-3.0219351185245253,-10.80242079433032,-0.944354724538914,50.060498323494166,49.939501676505834,2.954899740976295,2.954899740976295,99.34681233811018,46.566723767939806,47.00992483596321,3.60072597988193,25.33220086566427,22.933187165193697,2.399013700470576,0.4252515990947002,1.3358325532554487,0.1993548630871568,60,92.34061690550922,7.659383094490778,-6.866552464120389,1743,955,130.23552428540427,230.85154226377304,1.600568761978926,6.0,-6.0,4.2,2.5,-20,0.4963441469125791,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-21 18:36:00,955,3.6053859830828094,-0.9200302725062006,-3.317064248505713,-0.2875094601581877,50.08045823700194,49.91954176299806,2.9552860739454987,2.9552860739454987,99.34705379621592,46.56063628259686,46.72101555824208,3.6009654988440234,24.829765673152668,19.584321235120836,5.245444438031832,0.0394115160854163,0.8070162491238329,0.0594899377045201,60,92.35268981079685,7.647310189203168,-6.8787274348062795,1743,955,131.33392640680486,230.8817245269921,1.5977498671631882,6.0,-6.0,4.2,2.5,-20,0.8466616212489666,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-21 20:40:48,955,3.635692227001507,-0.1343265198415848,-0.4883698840682137,-0.0419770374504952,50.00099792670332,49.99900207329668,2.695609934696032,2.695609934696032,99.18475620918502,65.29134565600512,67.05030816782535,3.60001197512044,23.54879046409781,24.680389528654416,-1.1315990645566067,0.0011780918341668,0.6980515386825519,0.0082375704935441,60,84.237810459251,15.762189540749006,30.58269131201024,1743,955,131.63427660524695,210.5945261481275,3.293023674877679,6.0,-6.0,4.2,2.5,-20,0.9776122466930692,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-22 01:58:00,955,3.5685818836053467,-1.358350818389583,-4.847386122085562,-0.4244846307467446,50.00785394474219,49.99214605525781,2.695316329836322,2.695316329836322,99.1845727061477,65.29845794044067,67.03434247676054,3.600094247336906,25.89654853934592,22.62349301356155,3.273055525784372,0.1204832912817987,0.5662551996074938,0.0916057237028283,60,84.22863530738506,15.771364692614938,30.596915880881344,1743,955,132.36204123735894,210.57158826846265,3.294520684042685,6.0,-6.0,4.2,2.5,-20,0.7736081969350695,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-22 06:54:24,955,3.584340777760612,-3.1420173042838675,-11.26206074817414,-0.9818804075887084,50.08227549461912,49.91772450538088,2.9547871485391433,2.9547871485391433,99.34674196783696,46.568498197249134,46.58448869720487,3.60098730593543,26.605676315764352,31.2246233997599,-4.618947083995547,0.4597369153149661,0.5910709672020211,0.2176966025424662,60,92.33709839184824,7.662901608151771,-6.863003605501731,1743,955,133.04665575896198,230.84274597962056,1.6005325307561369,6.0,-6.0,4.2,2.5,-20,0.4763304492860221,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-22 07:02:12,955,3.619034940004034,-1.5440734709511217,-5.588055841305412,-0.4825229596722254,49.96326576889082,50.03673423110918,2.75637864130581,2.75637864130581,99.22273665081612,60.36906450601774,61.99503154550452,3.5995591892266896,25.76957988142462,33.86427592001688,-8.09469603859226,0.1439296829186393,1.120825521462866,0.103620116282457,60,86.13683254080657,13.863167459193434,20.73812901203549,1743,955,133.0626869829117,215.3420813520164,2.8955586429059745,6.0,-6.0,4.2,2.5,-20,0.7426544215081464,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2025-09-22 13:32:12,955,3.574812368458473,-1.0783638385316836,-3.8549483876814183,-0.3369886995411511,49.8528620616744,50.1471379383256,2.909297047232294,2.909297047232294,99.3183106545202,49.4964926792167,50.19578583968477,3.598234344740093,26.21551996910945,23.427911475861215,2.7876084932482357,0.0575579155754152,1.6901758866449943,0.0736194498515439,60,90.9155327260092,9.08446727399081,-1.0070146415665988,1744,955,133.9783925619509,227.28883181502297,1.8971485290213528,6.0,-6.0,4.2,2.5,-20,0.8202726935780528,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2025-09-22 17:02:48,955,3.585409541489184,3.1161143771274884,11.172546220124522,0.97378574285234,49.9615132218596,50.0384867781404,2.7559829211245743,2.7559829211245743,99.22248932570284,60.377732650135854,58.880473311523126,3.599538158662315,25.197677093051613,37.90482509294486,-12.707147999893248,0.5862779764788123,0.7313711148978274,0.2044761558850888,60,86.12446628514294,13.875533714857056,20.75546530027171,1744,955,134.4431517079376,215.31116571285736,2.8974425628605074,6.0,-6.0,4.2,2.5,-20,0.4806476038120852,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2025-09-22 18:40:44,955,3.6099641529497415,-0.5142914538667522,-1.8565737126273816,-0.16071607933336,50.08113382647458,49.91886617352542,2.955260533709227,2.955260533709227,99.34703783356828,46.56103867339728,46.39322668209602,3.600973605917695,23.5835241335397,30.574711719487496,-6.991187585947795,0.0123151944943155,1.9402429092588955,0.0315854294633848,60,92.35189167841334,7.648108321586662,-6.877922653205445,1744,955,134.67529413616631,230.87972919603337,1.5969896061949282,6.0,-6.0,4.2,2.5,-20,0.9142847576888746,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2025-09-22 20:36:52,955,3.607514522524337,3.2663209044993153,11.783300098206109,1.020725282656036,50.02041772183368,49.97958227816632,2.6947626024857665,2.6947626024857665,99.1842266265536,65.31187565006651,67.84412810682505,3.600245012662004,22.715100784793407,22.165805976406183,0.5492948083872236,0.6968027515572965,1.6162408099742311,0.1932156472426549,60,84.2113313276802,15.7886686723198,30.623751300133023,1744,955,134.94097593688795,210.52832831920048,3.2966536190877793,6.0,-6.0,4.2,2.5,-20,0.4556131825834474,0,0,0,0,0,0,0
